id,exchange,indicator,type,price_entry,price_close,amount,time
f0d461d7-bfee-4c77-9009-db516d2e86e1,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,7108.0,7125.0,1.0,2020-04-19 15:31:01.172599
6a335491-8bb7-4245-8274-0f9342b7dfb8,bitmex,tema400 > tema100 & BB%B <= 1,sell,7125.0,7179.5,1.0,2020-04-19 23:39:02.060355
c28e19a3-2e42-4ea8-ba05-fee9ad529639,bitmex,tema400 > tema100 & BB%B <= 1,sell,7183.0,7032.0,1.0,2020-04-20 05:15:01.166890
2aef4d30-8119-4888-90d9-23a91448a1c6,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,7032.0,7034.5,1.0,2020-04-20 12:59:01.330947
745fe357-a9df-4206-aadf-c7a644e4270e,bitmex,tema400 > tema100 & BB%B <= 1,sell,7034.5,6835.5,1.0,2020-04-20 17:07:01.313119
5cf6fc00-ff30-4832-83a4-40a2559b4061,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,6835.5,6861.5,1.0,2020-04-20 20:33:01.328793
0566d093-7ffe-4808-bdea-a9269044a0ed,bitmex,tema400 > tema100 & BB%B <= 1,sell,6861.5,6877.0,1.0,2020-04-21 02:32:01.390116
afd0103f-1120-48aa-9224-3d5e5bac6095,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,6877.0,6883.0,1.0,2020-04-21 05:49:01.742080
2b18c944-e8a9-4264-b2c1-fa5653dbba02,bitmex,tema400 > tema100 & BB%B <= 1,sell,6883.0,6838.5,1.0,2020-04-21 07:32:01.321517
4e5c2d64-f0f7-41b9-9c60-62a79ec8751f,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,6838.5,,1.0,2020-04-21 12:26:01.471649
49931781-ce1c-4783-88bd-1bd7d6a00ff9,bitmex,tema400 < tema100 & BB%B >= 0 ,buy,6843.0,6886.0,1.0,2020-04-21 14:01:01.662644
76b1ca9a-952d-435d-a4b4-9b31b967073f,bitmex,tema400 > tema100 & BB%B <= 1,sell,6886.0,6944.5,1.0,2020-04-21 19:51:01.637137
4a6d6fde-042b-4e2b-8bda-cc0dfb3f95cc,bitmex,tema400 > tema100 & BB%B <= 1,sell,6959.0,7012.5,1.0,2020-04-22 09:46:01.551961
8a62021f-408f-42f4-ab42-f4f65a9e7379,bitmex,tema400 > tema100 & BB%B <= 1,sell,7119.0,,1.0,2020-04-22 16:08:01.966746
ba7bfb5d-8430-4842-b66e-aa1d35bd3b88,bitmex,tema400 > tema100 & BB%B <= 1,sell,7111.5,7169.0,1.0,2020-04-22 21:50:01.829214
fd92fdff-2837-484d-a7a6-899788487557,bitmex,tema400 > tema100 & BB%B <= 1,sell,7127.5,,1.0,2020-04-23 03:07:02.194963
